"","outcome","time","age_group","incidence","rates"
"4708","gp_visits",30,8,26.3680535026198,46.5825518993372
"4709","gp_visits",30,9,27.7193080890909,48.9697166135339
"4710","gp_visits",30,10,26.84016438857,47.4165963935518
"4711","gp_visits",30,11,27.5854912871237,48.7333120521573
"4712","gp_visits",30,12,26.3314828463428,46.5179451397276
"4713","gp_visits",30,13,391.447124341035,57.628042713968
"4714","gp_visits",30,14,373.745943759194,55.0221112171529
"4715","gp_visits",30,15,346.524378861952,51.0146082695195
"4716","gp_visits",30,16,331.395997568827,48.787439006695
"4717","gp_visits",30,17,4160.5120590855,122.500410269497
"4718","gp_visits",30,18,3988.82096460369,117.445208117706
"4719","gp_visits",30,19,3370.87801067354,49.625374642791
"4720","gp_visits",30,20,3624.70480020034,53.3621605735662
"4721","gp_visits",30,21,3567.96030030827,52.5267796855171
"4722","gp_visits",30,22,5964.92007898195,87.814329885714
"4723","gp_visits",30,23,5408.86420709245,79.6281893972521
"4724","gp_visits",30,24,7014.25865922714,103.262477225047
"4725","gp_visits",30,25,9987.68804554133,128.051797281844
"4726","gp_visits",31,1,262.00783260906,462.870475415705
"4727","gp_visits",31,2,262.65702411902,464.017355567564
"4728","gp_visits",31,3,268.658333913427,474.619439825858
"4729","gp_visits",31,4,274.607785643945,485.129910156249
"4730","gp_visits",31,5,278.670161927573,492.306619428625
"4731","gp_visits",31,6,281.11831394318,496.631594281742
"4732","gp_visits",31,7,31.5424736967396,55.7238295146005
"4733","gp_visits",31,8,31.4494455820957,55.5594834062285
"4734","gp_visits",31,9,33.1310313950657,58.5302206431688
"4735","gp_visits",31,10,32.1684953311678,56.8297771065592
"4736","gp_visits",31,11,33.1507055760074,58.5649776097648
"4737","gp_visits",31,12,31.7152189092045,56.029006111129
"4738","gp_visits",31,13,406.508566464609,59.845357329556
"4739","gp_visits",31,14,401.868656324523,59.1622792760591
"4740","gp_visits",31,15,385.083082205728,56.6911414846529
"4741","gp_visits",31,16,379.384267075347,55.8521736104977
"4742","gp_visits",31,17,4434.59987775033,130.570539561153
"4743","gp_visits",31,18,4462.26711829001,131.385162441463
"4744","gp_visits",31,19,4389.59477606511,64.6227139049576
"4745","gp_visits",31,20,4611.94454691202,67.8961016232549
"4746","gp_visits",31,21,4491.83909375438,66.1279337777506
"4747","gp_visits",31,22,7937.81738761507,116.858919385145
"4748","gp_visits",31,23,7365.73398487014,108.436824874977
"4749","gp_visits",31,24,9582.47980378199,141.071302124826
"4750","gp_visits",31,25,13635.9581836633,174.826140455764
"4751","gp_visits",32,1,283.801381312122,501.371577267241
"4752","gp_visits",32,2,280.427656254803,495.411458801878
"4753","gp_visits",32,3,283.985667863606,501.697143120936
"4754","gp_visits",32,4,288.88533439319,510.353033112251
"4755","gp_visits",32,5,292.564363885705,516.852511060339
"4756","gp_visits",32,6,294.981917082534,521.123429171511
"4757","gp_visits",32,7,33.1219887725071,58.5142456894392
"4758","gp_visits",32,8,33.0692127064464,58.4210099928388
"4759","gp_visits",32,9,34.9041917964228,61.6627361477304
"4760","gp_visits",32,10,33.9822295798486,60.0339715216829
"4761","gp_visits",32,11,35.1194279172654,62.0429783893038
"4762","gp_visits",32,12,33.6826909843402,59.5047981350414
"4763","gp_visits",32,13,365.237872097657,53.7695703587932
"4764","gp_visits",32,14,376.058359893237,55.3625403772073
"4765","gp_visits",32,15,375.296702605525,55.2504107536123
"4766","gp_visits",32,16,383.082500564659,56.3966199590232
"4767","gp_visits",32,17,4164.03689705953,122.604194152784
"4768","gp_visits",32,18,4354.30340921694,128.206323282281
"4769","gp_visits",32,19,5126.96648024152,75.4781488850672
"4770","gp_visits",32,20,5261.84930742927,77.463866199926
"4771","gp_visits",32,21,5055.722471018,74.4293091947619
"4772","gp_visits",32,22,9553.91760932921,140.650815356734
"4773","gp_visits",32,23,9139.72837687574,134.553206434539
"4774","gp_visits",32,24,11953.8429257488,175.982023595339
"4775","gp_visits",32,25,16998.275925733,217.934298013495
"4776","gp_visits",33,1,274.991582446892,485.807936484219
"4777","gp_visits",33,2,267.185954902133,472.018293264082
"4778","gp_visits",33,3,266.989994462665,471.672103988454
"4779","gp_visits",33,4,269.743595282414,476.536693370575
"4780","gp_visits",33,5,272.335802708533,481.116160601596
"4781","gp_visits",33,6,274.271576716538,484.535953920216
"4782","gp_visits",33,7,30.8040001818942,54.4192212382196
"4783","gp_visits",33,8,30.7867044829411,54.388666165429
"4784","gp_visits",33,9,32.5487129785495,57.5014803966956
"4785","gp_visits",33,10,31.7698061465628,56.1254414743624
"4786","gp_visits",33,11,32.9266144590546,58.1690918806723
"4787","gp_visits",33,12,31.6623913666055,55.9356794746145
"4788","gp_visits",33,13,291.796461174711,42.9576764848345
"4789","gp_visits",33,14,312.840885704901,46.0557934981047
"4790","gp_visits",33,15,326.212904982747,48.024394747668
"4791","gp_visits",33,16,345.461557456659,50.8581418822786
"4792","gp_visits",33,17,3508.91312195239,103.314998474892
"4793","gp_visits",33,18,3751.66642791125,110.462527229027
"4794","gp_visits",33,19,5333.5491161842,78.5194160774396
"4795","gp_visits",33,20,5368.84499251651,79.0390347289571
"4796","gp_visits",33,21,5078.8324839358,74.7695300646405
"4797","gp_visits",33,22,10318.3090804097,151.904029802945
"4798","gp_visits",33,23,10234.2565226764,150.666625288752
"4799","gp_visits",33,24,13488.8793965832,198.580515654173
"4800","gp_visits",33,25,19167.0477890244,245.740045822441
"4801","gp_visits",34,1,243.281640803826,429.788253341271
"4802","gp_visits",34,2,232.384352516166,410.536794481346
"4803","gp_visits",34,3,228.431121325313,403.552904028465
"4804","gp_visits",34,4,228.653692128282,403.946103927713
"4805","gp_visits",34,5,229.823405893874,406.012553473853
"4806","gp_visits",34,6,231.005979996234,408.101722456028
"4807","gp_visits",34,7,25.9351887178502,45.8178406816538
"4808","gp_visits",34,8,25.9360504169985,45.8193629838327
"4809","gp_visits",34,9,27.4561710432936,48.5048512380419
"4810","gp_visits",34,10,26.8590386379945,47.4499401784198
"4811","gp_visits",34,11,27.9113602410377,49.3090013974697
"4812","gp_visits",34,12,26.908973389583,47.5381563282096
"4813","gp_visits",34,13,217.435374163404,32.0103897835755
"4814","gp_visits",34,14,240.657798861356,35.4291475140566
"4815","gp_visits",34,15,261.250400796697,38.4607481316861
"4816","gp_visits",34,16,285.854535672729,42.0829184004371
"4817","gp_visits",34,17,2740.43015085221,80.6881011343795
"4818","gp_visits",34,18,2946.49035672945,86.7552533025978
"4819","gp_visits",34,19,4982.71194456833,73.3544632001992
"4820","gp_visits",34,20,4955.57895037841,72.9550168252215
"4821","gp_visits",34,21,4614.26166035835,67.9302136921283
"4822","gp_visits",34,22,10052.7949220027,147.995184824814
"4823","gp_visits",34,23,10363.3257342312,152.566755746743
"4824","gp_visits",34,24,13793.5411784843,203.065683915472
"4825","gp_visits",34,25,19586.5239257469,251.118134623296
"4826","gp_visits",35,1,201.760842445705,356.436432198048
"4827","gp_visits",35,2,190.014576841475,335.685145908444
"4828","gp_visits",35,3,183.418957093382,324.033136813677
"4829","gp_visits",35,4,181.458128739665,320.569081776637
"4830","gp_visits",35,5,181.286159471184,320.265275984779
"4831","gp_visits",35,6,181.691716496902,320.981744540062
"4832","gp_visits",35,7,20.3768519742552,35.998325190805
"4833","gp_visits",35,8,20.3789562005768,36.0020425767632
"4834","gp_visits",35,9,21.5923126876817,38.1455925937315
"4835","gp_visits",35,10,21.1606162902532,37.3829454822952
"4836","gp_visits",35,11,22.0405604588119,38.937479831838
"4837","gp_visits",35,12,21.299338959823,37.6280168886548
"4838","gp_visits",35,13,158.615546388814,23.3510553891064
"4839","gp_visits",35,14,178.45430365016,26.2716765401074
"4840","gp_visits",35,15,199.622592004618,29.3880285315184
"4841","gp_visits",35,16,223.771902024001,32.9432404178047
"4842","gp_visits",35,17,2054.4460108331,60.4902655321001
"4843","gp_visits",35,18,2193.91455233458,64.5967200528387
"4844","gp_visits",35,19,4262.08282646598,62.7455091380533
"4845","gp_visits",35,20,4222.08608653642,62.1566853368924
"4846","gp_visits",35,21,3875.99665729649,57.0616277490595
"4847","gp_visits",35,22,8969.69355344584,132.049988641338
"4848","gp_visits",35,23,9598.80395039718,141.311622862906
"4849","gp_visits",35,24,12918.1500350999,190.17835506172
"4850","gp_visits",35,25,18332.5938287723,235.041540936025
"4851","gp_visits",36,1,160.668234568744,283.84106451505
"4852","gp_visits",36,2,150.01463957399,265.020121144757
"4853","gp_visits",36,3,142.257984111026,251.316993394623
"4854","gp_visits",36,4,138.838520593923,245.276072067702
"4855","gp_visits",36,5,137.648420122435,243.173606788155
"4856","gp_visits",36,6,137.417626459476,242.765880151005
"4857","gp_visits",36,7,15.3838827609375,27.177604029569
"4858","gp_visits",36,8,15.3780448401917,27.1672905930424
"4859","gp_visits",36,9,16.3004544914896,28.7968456699755
"4860","gp_visits",36,10,15.9951445227718,28.2574764115746
"4861","gp_visits",36,11,16.6911117022665,29.4869917891821
"4862","gp_visits",36,12,16.1624088785278,28.552970371041
"4863","gp_visits",36,13,117.07207442517,17.2351106600767
"4864","gp_visits",36,14,131.593996498239,19.3729982404863
"4865","gp_visits",36,15,149.61205726431,22.025580188043
"4866","gp_visits",36,16,170.066948258606,25.0369072834029
"4867","gp_visits",36,17,1521.66449789557,44.8032652321427
"4868","gp_visits",36,18,1602.91908243603,47.1956918856715
"4869","gp_visits",36,19,3418.48796297083,50.326278594817
"4870","gp_visits",36,20,3395.22943046616,49.9838712500447
"4871","gp_visits",36,21,3082.68114292196,45.3825994703386
"4872","gp_visits",36,22,7473.98259760697,110.030438747867
"4873","gp_visits",36,23,8265.97615170813,121.690005398602
"4874","gp_visits",36,24,11249.7128510548,165.615965065988
"4875","gp_visits",36,25,15957.1900743252,204.586572915394
"4876","gp_visits",37,1,125.08467950451,220.978145931472
"4877","gp_visits",37,2,116.569241844,205.93453200954
"4878","gp_visits",37,3,108.881674969457,192.353458121115
"4879","gp_visits",37,4,104.747105340507,185.049210035344
"4880","gp_visits",37,5,102.914253474208,181.811241894194
"4881","gp_visits",37,6,102.239353768467,180.618944913819
"4882","gp_visits",37,7,11.417364658402,20.1702405412985
"4883","gp_visits",37,8,11.4016114443014,20.142410466039
"4884","gp_visits",37,9,12.0852461423674,21.3501389318388
"4885","gp_visits",37,10,11.8682807404862,20.9668416932889
"4886","gp_visits",37,11,12.4015656659033,21.9089579823395
"4887","gp_visits",37,12,12.0281045338438,21.249190943987
"4888","gp_visits",37,13,88.6493343272133,13.0507731632299
"4889","gp_visits",37,14,98.1714695274933,14.4526023757287
"4890","gp_visits",37,15,111.937604954083,16.4792245963038
"4891","gp_visits",37,16,127.802701732575,18.8148516017423
"4892","gp_visits",37,17,1134.3994593938,33.4007923091518
"4893","gp_visits",37,18,1176.12634095711,34.6293814919689
"4894","gp_visits",37,19,2629.80971556342,38.7155192091955
"4895","gp_visits",37,20,2629.19437354714,38.70646027025
"4896","gp_visits",37,21,2369.81962508708,34.8879984260499
"4897","gp_visits",37,22,5929.60732991494,87.2944628372571
"4898","gp_visits",37,23,6733.39003730019,99.1275869844639
"4899","gp_visits",37,24,9258.36497509772,136.299750098971
"4900","gp_visits",37,25,13127.8353451262,168.31151540761
"4901","gp_visits",38,1,96.3550861142569,170.22363062319
"4902","gp_visits",38,2,90.1974770366285,159.345423613865
"4903","gp_visits",38,3,83.3322513546036,147.217121022178
"4904","gp_visits",38,4,79.0585376217295,139.667057012154
"4905","gp_visits",38,5,76.9027847557371,135.858642797875
"4906","gp_visits",38,6,75.9579138681313,134.189407063212
"4907","gp_visits",38,7,8.45628034471256,14.9391049283854
"4908","gp_visits",38,8,8.43240046640574,14.8969180574256
"4909","gp_visits",38,9,8.934455991152,15.7838636006572
"4910","gp_visits",38,10,8.7772460008667,15.5061319686718
"4911","gp_visits",38,11,9.1801116611776,16.2178458814197
"4912","gp_visits",38,12,8.91446121673346,15.7485402645234
"4913","gp_visits",38,13,68.918183155701,10.145993560054
"4914","gp_visits",38,14,74.5617002158401,10.976820565735
"4915","gp_visits",38,15,84.3921718563984,12.4240424365157
"4916","gp_visits",38,16,96.0589395899439,14.141600051518
"4917","gp_visits",38,17,859.086011460861,25.2945760921249
"4918","gp_visits",38,18,877.087254457216,25.824597306124
"4919","gp_visits",38,19,1976.35052347279,29.0954270199817
"4920","gp_visits",38,20,1992.05839240938,29.3266750444875
"4921","gp_visits",38,21,1788.98362079706,26.3370499112579
"4922","gp_visits",38,22,4554.6631936087,67.052817289404
"4923","gp_visits",38,23,5271.10104426456,77.6000683719102
"4924","gp_visits",38,24,7309.80444932925,107.613441724942
"4925","gp_visits",38,25,10362.416381827,132.856176106555
"4926","gp_visits",39,1,73.9964281800836,130.724190760681
"4927","gp_visits",39,2,69.9271908773004,123.535360617084
"4928","gp_visits",39,3,64.2095229293652,113.43436609728
"4929","gp_visits",39,4,60.1669589195659,106.292657750315
"4930","gp_visits",39,5,57.9209020761685,102.324709965848
"4931","gp_visits",39,6,56.8383002497485,100.412154844534
"4932","gp_visits",39,7,6.30482077129986,11.1382753666635
"4933","gp_visits",39,8,6.27559538379151,11.0866449673907
"4934","gp_visits",39,9,6.64461353510728,11.7385629098265
"4935","gp_visits",39,10,6.52788337545701,11.532344095852
"4936","gp_visits",39,11,6.83139787736486,12.0685414316136
"4937","gp_visits",39,12,6.63950168098579,11.7295321632114
"4938","gp_visits",39,13,54.7546212659659,8.0608630307709
"4939","gp_visits",39,14,57.6764689780229,8.4910114576819
"4940","gp_visits",39,15,64.3772633861465,9.47748866585891
"4941","gp_visits",39,16,72.684070500724,10.7003997704466
"4942","gp_visits",39,17,662.811559520098,19.5155516483286
"4943","gp_visits",39,18,667.471175404472,19.6527474668788
"4944","gp_visits",39,19,1470.4926358208,21.6482909589158
"4945","gp_visits",39,20,1494.13762602834,21.9963876547201
"4946","gp_visits",39,21,1341.01382592644,19.7421304781851
"4947","gp_visits",39,22,3432.26070013882,50.5290380063572
"4948","gp_visits",39,23,4018.54523200798,59.1601986265741
"4949","gp_visits",39,24,5608.56861217339,82.5681966857322
"4950","gp_visits",39,25,7949.78203830759,101.923876012393
"4951","gp_visits",40,1,56.9133022132779,100.54465544259
"4952","gp_visits",40,2,54.4779738543016,96.2423352253363
"4953","gp_visits",40,3,49.9478061113849,88.239212280514
"4954","gp_visits",40,4,46.3347807961353,81.8563391858233
"4955","gp_visits",40,5,44.1504693556935,77.9974725831525
"4956","gp_visits",40,6,43.021480087779,76.0029680907675
"4957","gp_visits",40,7,4.75264580507642,8.39615900552323
"4958","gp_visits",40,8,4.72051932788503,8.33940345885528
"4959","gp_visits",40,9,4.99344338612923,8.8215588483866
"4960","gp_visits",40,10,4.90465312337292,8.66469944947075
"4961","gp_visits",40,11,5.13427449063145,9.07035507575558
"4962","gp_visits",40,12,4.99309718873122,8.82094724623483
"4963","gp_visits",40,13,44.2270557198927,6.51101642509076
"4964","gp_visits",40,14,45.3562626167646,6.67725594823296
"4965","gp_visits",40,15,49.7552626873378,7.32486771544799
"4966","gp_visits",40,16,55.5532217609349,8.17843135756073
"4967","gp_visits",40,17,520.77313217164,15.3334304629751
"4968","gp_visits",40,18,518.222304749679,15.2583249468081
"4969","gp_visits",40,19,1093.02993962637,16.0913625702248
"4970","gp_visits",40,20,1118.49453829037,16.4662471684891
"4971","gp_visits",40,21,1005.58762249673,14.8040547135025
"4972","gp_visits",40,22,2562.63417664368,37.7265747041828
"4973","gp_visits",40,23,3015.37761383038,44.3917707202694
"4974","gp_visits",40,24,4226.16399214132,62.2167194267527
"4975","gp_visits",40,25,5990.26949215126,76.8010345512343
"4976","gp_visits",41,1,43.9654571098064,77.6706246971229
"4977","gp_visits",41,2,42.7060696493223,75.4457550557765
"4978","gp_visits",41,3,39.2509724324897,69.3418822232837
"4979","gp_visits",41,4,36.1456661925833,63.8559600610959
"4980","gp_visits",41,5,34.1131709912733,60.2652963364956
"4981","gp_visits",41,6,32.9973107181372,58.2939858990146
"4982","gp_visits",41,7,3.62879140945081,6.41072592430141
"4983","gp_visits",41,8,3.59551270334224,6.35193481731692
"4984","gp_visits",41,9,3.79909564787043,6.71159022678285
"4985","gp_visits",41,10,3.73005447222226,6.58962012582326
"4986","gp_visits",41,11,3.90515798679806,6.89896296581231
"4987","gp_visits",41,12,3.79938088462262,6.71209413412705
"4988","gp_visits",41,13,36.1746295326976,5.32555475884929
"4989","gp_visits",41,14,36.1813374636773,5.32654228668889
"4990","gp_visits",41,15,38.9608285403009,5.73573326173157
"4991","gp_visits",41,16,42.9548462679947,6.32372435912268
"4992","gp_visits",41,17,415.973993639141,12.2477676205646
"4993","gp_visits",41,18,409.669611831965,12.0621439889282
"4994","gp_visits",41,19,816.283278789584,12.0171549953197
"4995","gp_visits",41,20,840.24728778939,12.3699482203468
"4996","gp_visits",41,21,757.946962548176,11.158339713487
"4997","gp_visits",41,22,1909.24866123081,28.1075671679066
"4998","gp_visits",41,23,2245.2733107804,33.0544531336135
"4999","gp_visits",41,24,3153.61446688187,46.4268653159205
"5000","gp_visits",41,25,4470.43814325778,57.3153302617436
"5001","gp_visits",42,1,34.1717626289731,60.3688059870562
"5002","gp_visits",42,2,33.7052986359839,59.54473745426
"5003","gp_visits",42,3,31.1518250833107,55.0336985837129
"5004","gp_visits",42,4,28.5579009408113,50.4511985527979
